doctor_id,territory_id,month,drug_name,prescriptions,unit_price_inr
D0342,T02,2024-06,DiabetoShield,12,549.45
D0342,T02,2024-06,SugarBlock,8,691.97
D0342,T02,2024-07,GlucoCare,5,638.08
D0342,T02,2024-07,DiabetoShield,7,551.25
D0342,T02,2024-07,SugarBlock,9,701.28
D0342,T02,2024-08,GlucoCare,7,631.24
D0342,T02,2024-08,DiabetoShield,9,575.36
D0342,T02,2024-08,SugarBlock,8,702.69
D0342,T02,2024-09,GlucoCare,7,624.81
D0342,T02,2024-09,DiabetoShield,7,559.86
D0342,T02,2024-09,SugarBlock,10,687.28
D0342,T02,2024-10,GlucoCare,10,624.56
D0342,T02,2024-10,DiabetoShield,20,550.84
D0342,T02,2024-10,SugarBlock,2,682.91
D0342,T02,2024-11,GlucoCare,7,634.01
D0342,T02,2024-11,DiabetoShield,13,546.12
D0342,T02,2024-11,SugarBlock,6,707.67
D0342,T02,2024-12,GlucoCare,9,628.23
D0342,T02,2024-12,DiabetoShield,9,544.17
D0342,T02,2024-12,SugarBlock,11,689.81
D0343,T09,2024-01,GlucoCare,21,607.03
D0343,T09,2024-01,DiabetoShield,12,567.47
D0343,T09,2024-01,SugarBlock,14,683.8
D0343,T09,2024-02,GlucoCare,18,629.02
D0343,T09,2024-02,DiabetoShield,21,576.39
D0343,T09,2024-02,SugarBlock,6,699.29
D0343,T09,2024-03,GlucoCare,14,622.06
D0343,T09,2024-03,DiabetoShield,25,546.15
D0343,T09,2024-03,SugarBlock,6,703.58
D0343,T09,2024-04,GlucoCare,23,627.61
D0343,T09,2024-04,DiabetoShield,5,551.04
D0343,T09,2024-04,SugarBlock,24,704.36
D0343,T09,2024-05,GlucoCare,9,631.99
D0343,T09,2024-05,DiabetoShield,8,571.61
D0343,T09,2024-05,SugarBlock,12,685.58
D0343,T09,2024-06,GlucoCare,17,628.81
D0343,T09,2024-06,DiabetoShield,3,563.39
D0343,T09,2024-06,SugarBlock,24,680.47
D0343,T09,2024-07,GlucoCare,11,609.21
D0343,T09,2024-07,DiabetoShield,4,552.52
D0343,T09,2024-07,SugarBlock,18,669.51
D0343,T09,2024-08,GlucoCare,15,604.11
D0343,T09,2024-08,DiabetoShield,4,566.89
D0343,T09,2024-08,SugarBlock,18,707.51
D0343,T09,2024-09,GlucoCare,16,634.85
D0343,T09,2024-09,DiabetoShield,22,571.68
D0343,T09,2024-09,SugarBlock,2,682.64
D0343,T09,2024-10,GlucoCare,13,610.04
D0343,T09,2024-10,DiabetoShield,2,556.93
D0343,T09,2024-10,SugarBlock,24,697.21
D0343,T09,2024-11,GlucoCare,14,634.89
D0343,T09,2024-11,DiabetoShield,5,558.77
D0343,T09,2024-11,SugarBlock,17,706.34
D0343,T09,2024-12,GlucoCare,14,633.56
D0343,T09,2024-12,DiabetoShield,11,556.63
D0343,T09,2024-12,SugarBlock,11,674.56
D0344,T04,2024-01,GlucoCare,7,629.41
D0344,T04,2024-01,DiabetoShield,6,576.26
D0344,T04,2024-01,SugarBlock,8,687.25
D0344,T04,2024-02,GlucoCare,10,603.63
D0344,T04,2024-02,DiabetoShield,14,547.56
D0344,T04,2024-02,SugarBlock,2,700.46
D0344,T04,2024-03,GlucoCare,7,630.21
D0344,T04,2024-03,DiabetoShield,10,562.2
D0344,T04,2024-03,SugarBlock,3,696.25
D0344,T04,2024-04,GlucoCare,7,631.44
D0344,T04,2024-04,DiabetoShield,8,560.95
D0344,T04,2024-04,SugarBlock,6,680.33
D0344,T04,2024-05,GlucoCare,7,625.0
D0344,T04,2024-05,DiabetoShield,12,547.02
D0344,T04,2024-05,SugarBlock,2,698.83
D0344,T04,2024-06,GlucoCare,4,616.83
D0344,T04,2024-06,DiabetoShield,18,446.67
D0344,T04,2024-06,SugarBlock,2,562.6
D0344,T04,2024-07,GlucoCare,3,634.68
D0344,T04,2024-07,DiabetoShield,1,486.11
D0344,T04,2024-07,SugarBlock,20,582.06
D0344,T04,2024-08,GlucoCare,2,610.9
D0344,T04,2024-08,DiabetoShield,9,468.93
D0344,T04,2024-08,SugarBlock,14,538.59
D0344,T04,2024-09,GlucoCare,5,617.06
D0344,T04,2024-09,DiabetoShield,3,458.4
D0344,T04,2024-09,SugarBlock,18,547.24
D0344,T04,2024-10,GlucoCare,2,629.25
D0344,T04,2024-10,DiabetoShield,11,473.5
D0344,T04,2024-10,SugarBlock,8,517.62
D0344,T04,2024-11,GlucoCare,4,635.66
D0344,T04,2024-11,DiabetoShield,2,441.71
D0344,T04,2024-11,SugarBlock,15,572.72
D0344,T04,2024-12,GlucoCare,4,610.98
D0344,T04,2024-12,DiabetoShield,14,452.74
D0344,T04,2024-12,SugarBlock,5,588.28
D0345,T06,2024-01,GlucoCare,18,611.27
D0345,T06,2024-01,DiabetoShield,6,554.84
D0345,T06,2024-01,SugarBlock,36,690.22
D0345,T06,2024-02,GlucoCare,7,607.59
D0345,T06,2024-02,DiabetoShield,9,574.29
D0345,T06,2024-02,SugarBlock,36,675.89
D0345,T06,2024-03,GlucoCare,20,634.59
D0345,T06,2024-03,DiabetoShield,41,552.55
D0345,T06,2024-03,SugarBlock,1,693.38
D0345,T06,2024-04,GlucoCare,25,617.98
D0345,T06,2024-04,DiabetoShield,24,549.04
D0345,T06,2024-04,SugarBlock,24,674.05
D0345,T06,2024-05,GlucoCare,11,617.89
D0345,T06,2024-05,DiabetoShield,32,557.73
D0345,T06,2024-05,SugarBlock,3,670.85
D0345,T06,2024-06,GlucoCare,26,614.8
D0345,T06,2024-06,DiabetoShield,8,544.12
D0345,T06,2024-06,SugarBlock,35,671.82
D0345,T06,2024-07,GlucoCare,20,628.77
D0345,T06,2024-07,DiabetoShield,13,573.7
D0345,T06,2024-07,SugarBlock,27,677.41
D0345,T06,2024-08,GlucoCare,11,618.13
D0345,T06,2024-08,DiabetoShield,22,573.99
D0345,T06,2024-08,SugarBlock,17,682.39
D0345,T06,2024-09,GlucoCare,20,607.77
D0345,T06,2024-09,DiabetoShield,25,566.77
D0345,T06,2024-09,SugarBlock,18,679.38
D0345,T06,2024-10,GlucoCare,20,619.7
D0345,T06,2024-10,DiabetoShield,33,553.39
D0345,T06,2024-10,SugarBlock,9,685.51
D0345,T06,2024-11,GlucoCare,15,609.09
D0345,T06,2024-11,DiabetoShield,22,543.78
D0345,T06,2024-11,SugarBlock,18,685.03
D0345,T06,2024-12,GlucoCare,19,633.8
D0345,T06,2024-12,DiabetoShield,2,566.06
D0345,T06,2024-12,SugarBlock,37,705.71
D0346,T10,2024-01,GlucoCare,14,625.16
D0346,T10,2024-01,DiabetoShield,13,556.67
D0346,T10,2024-01,SugarBlock,9,706.76
D0346,T10,2024-02,GlucoCare,19,620.02
D0346,T10,2024-02,DiabetoShield,7,561.81
D0346,T10,2024-02,SugarBlock,14,694.63
D0346,T10,2024-03,GlucoCare,21,613.18
D0346,T10,2024-03,DiabetoShield,17,550.51
D0346,T10,2024-03,SugarBlock,8,692.26
D0346,T10,2024-04,GlucoCare,23,605.08
D0346,T10,2024-04,DiabetoShield,7,563.35
D0346,T10,2024-04,SugarBlock,16,692.18
D0346,T10,2024-05,GlucoCare,21,635.95
D0346,T10,2024-05,DiabetoShield,8,544.47
D0346,T10,2024-05,SugarBlock,14,679.63
D0346,T10,2024-06,GlucoCare,21,610.47
D0346,T10,2024-06,DiabetoShield,5,574.24
D0346,T10,2024-06,SugarBlock,14,689.61
D0346,T10,2024-07,GlucoCare,17,637.08
D0346,T10,2024-07,DiabetoShield,15,560.97
D0346,T10,2024-07,SugarBlock,5,678.12
D0346,T10,2024-08,GlucoCare,22,603.83
D0346,T10,2024-08,DiabetoShield,11,564.59
D0346,T10,2024-08,SugarBlock,11,707.67
D0346,T10,2024-09,GlucoCare,19,618.77
D0346,T10,2024-09,DiabetoShield,12,574.82
D0346,T10,2024-09,SugarBlock,15,686.21
D0346,T10,2024-10,GlucoCare,21,601.68
D0346,T10,2024-10,DiabetoShield,2,573.58
D0346,T10,2024-10,SugarBlock,21,687.63
D0346,T10,2024-11,GlucoCare,24,614.55
D0346,T10,2024-11,DiabetoShield,22,576.61
D0346,T10,2024-11,SugarBlock,4,687.55
D0346,T10,2024-12,GlucoCare,19,607.8
D0346,T10,2024-12,DiabetoShield,4,555.29
D0346,T10,2024-12,SugarBlock,22,692.56
D0347,T08,2024-01,GlucoCare,10,628.82
D0347,T08,2024-01,DiabetoShield,6,555.74
D0347,T08,2024-01,SugarBlock,9,710.43
D0347,T08,2024-02,GlucoCare,8,619.89
D0347,T08,2024-02,DiabetoShield,7,576.63
D0347,T08,2024-02,SugarBlock,7,702.8
D0347,T08,2024-03,GlucoCare,8,608.44
D0347,T08,2024-03,DiabetoShield,0,573.31
D0347,T08,2024-03,SugarBlock,16,687.25
D0347,T08,2024-04,GlucoCare,9,636.52
D0347,T08,2024-04,DiabetoShield,14,556.39
D0347,T08,2024-04,SugarBlock,1,701.72
D0347,T08,2024-05,GlucoCare,8,628.79
D0347,T08,2024-05,DiabetoShield,2,552.07
D0347,T08,2024-05,SugarBlock,13,672.19
D0347,T08,2024-06,GlucoCare,8,607.82
D0347,T08,2024-06,DiabetoShield,8,556.23
D0347,T08,2024-06,SugarBlock,8,706.85
D0347,T08,2024-07,GlucoCare,9,620.8
D0347,T08,2024-07,DiabetoShield,14,574.08
D0347,T08,2024-07,SugarBlock,1,704.0
D0347,T08,2024-08,GlucoCare,7,635.05
D0347,T08,2024-08,DiabetoShield,11,562.38
D0347,T08,2024-08,SugarBlock,2,695.84
D0347,T08,2024-09,GlucoCare,9,625.84
D0347,T08,2024-09,DiabetoShield,7,575.34
D0347,T08,2024-09,SugarBlock,9,704.58
D0347,T08,2024-10,GlucoCare,8,623.58
D0347,T08,2024-10,DiabetoShield,8,563.96
D0347,T08,2024-10,SugarBlock,5,693.21
D0347,T08,2024-11,GlucoCare,8,626.91
D0347,T08,2024-11,DiabetoShield,2,571.35
D0347,T08,2024-11,SugarBlock,15,670.16
D0347,T08,2024-12,GlucoCare,7,624.64
D0347,T08,2024-12,DiabetoShield,3,566.48
D0347,T08,2024-12,SugarBlock,13,673.75
D0348,T08,2024-01,GlucoCare,29,628.82
D0348,T08,2024-01,DiabetoShield,25,555.74
D0348,T08,2024-01,SugarBlock,13,710.43
D0348,T08,2024-02,GlucoCare,22,619.89
D0348,T08,2024-02,DiabetoShield,11,576.63
D0348,T08,2024-02,SugarBlock,32,702.8
D0348,T08,2024-03,GlucoCare,31,608.44
D0348,T08,2024-03,DiabetoShield,5,573.31
D0348,T08,2024-03,SugarBlock,42,687.25
D0348,T08,2024-04,GlucoCare,35,636.52
D0348,T08,2024-04,DiabetoShield,34,556.39
D0348,T08,2024-04,SugarBlock,12,701.72
D0348,T08,2024-05,GlucoCare,7,628.79
D0348,T08,2024-05,DiabetoShield,57,552.07
D0348,T08,2024-05,SugarBlock,24,672.19
D0348,T08,2024-06,GlucoCare,7,607.82
D0348,T08,2024-06,DiabetoShield,58,556.23
D0348,T08,2024-06,SugarBlock,31,706.85
D0348,T08,2024-07,GlucoCare,8,620.8
D0348,T08,2024-07,DiabetoShield,32,574.08
D0348,T08,2024-07,SugarBlock,44,704.0
D0348,T08,2024-08,GlucoCare,7,635.05
D0348,T08,2024-08,DiabetoShield,55,562.38
D0348,T08,2024-08,SugarBlock,12,695.84
D0348,T08,2024-09,GlucoCare,7,625.84
D0348,T08,2024-09,DiabetoShield,50,575.34
D0348,T08,2024-09,SugarBlock,27,704.58
D0348,T08,2024-10,GlucoCare,9,623.58
D0348,T08,2024-10,DiabetoShield,48,563.96
D0348,T08,2024-10,SugarBlock,25,693.21
D0348,T08,2024-11,GlucoCare,6,626.91
D0348,T08,2024-11,DiabetoShield,31,571.35
D0348,T08,2024-11,SugarBlock,59,670.16
D0348,T08,2024-12,GlucoCare,16,624.64
D0348,T08,2024-12,DiabetoShield,59,566.48
D0348,T08,2024-12,SugarBlock,15,673.75
D0349,T09,2024-01,GlucoCare,11,607.03
D0349,T09,2024-01,DiabetoShield,1,567.47
D0349,T09,2024-01,SugarBlock,14,683.8
D0349,T09,2024-02,GlucoCare,16,629.02
D0349,T09,2024-02,DiabetoShield,3,576.39
D0349,T09,2024-02,SugarBlock,13,699.29
D0349,T09,2024-03,GlucoCare,18,622.06
D0349,T09,2024-03,DiabetoShield,4,546.15
D0349,T09,2024-03,SugarBlock,17,703.58
D0349,T09,2024-04,GlucoCare,16,627.61
D0349,T09,2024-04,DiabetoShield,3,551.04
D0349,T09,2024-04,SugarBlock,17,704.36
D0349,T09,2024-05,GlucoCare,15,631.99
D0349,T09,2024-05,DiabetoShield,14,571.61
D0349,T09,2024-05,SugarBlock,6,685.58
D0349,T09,2024-06,GlucoCare,7,628.81
D0349,T09,2024-06,DiabetoShield,2,563.39
D0349,T09,2024-06,SugarBlock,14,680.47
D0349,T09,2024-07,GlucoCare,10,609.21
D0349,T09,2024-07,DiabetoShield,15,552.52
D0349,T09,2024-07,SugarBlock,4,669.51
D0349,T09,2024-08,GlucoCare,13,604.11
D0349,T09,2024-08,DiabetoShield,5,566.89
D0349,T09,2024-08,SugarBlock,11,707.51
D0349,T09,2024-09,GlucoCare,18,634.85
D0349,T09,2024-09,DiabetoShield,6,571.68
D0349,T09,2024-09,SugarBlock,12,682.64
D0349,T09,2024-10,GlucoCare,18,610.04
D0349,T09,2024-10,DiabetoShield,10,556.93
D0349,T09,2024-10,SugarBlock,10,697.21
D0349,T09,2024-11,GlucoCare,13,634.89
D0349,T09,2024-11,DiabetoShield,0,558.77
D0349,T09,2024-11,SugarBlock,17,706.34
D0349,T09,2024-12,GlucoCare,14,633.56
D0349,T09,2024-12,DiabetoShield,15,556.63
D0349,T09,2024-12,SugarBlock,4,674.56
D0350,T02,2024-01,GlucoCare,18,638.1
D0350,T02,2024-01,DiabetoShield,4,575.44
D0350,T02,2024-01,SugarBlock,17,707.18
D0350,T02,2024-02,GlucoCare,13,634.21
D0350,T02,2024-02,DiabetoShield,15,545.53
D0350,T02,2024-02,SugarBlock,5,706.91
D0350,T02,2024-03,GlucoCare,11,610.52
D0350,T02,2024-03,DiabetoShield,13,571.37
D0350,T02,2024-03,SugarBlock,4,700.1
D0350,T02,2024-04,GlucoCare,14,632.36
D0350,T02,2024-04,DiabetoShield,15,559.53
D0350,T02,2024-04,SugarBlock,4,686.89
D0350,T02,2024-05,GlucoCare,12,623.69
D0350,T02,2024-05,DiabetoShield,16,572.17
D0350,T02,2024-05,SugarBlock,7,696.11
D0350,T02,2024-06,GlucoCare,10,619.23
D0350,T02,2024-06,DiabetoShield,15,549.45
D0350,T02,2024-06,SugarBlock,6,691.97
D0350,T02,2024-07,GlucoCare,8,638.08
D0350,T02,2024-07,DiabetoShield,17,551.25
D0350,T02,2024-07,SugarBlock,6,701.28
D0350,T02,2024-08,GlucoCare,13,631.24
D0350,T02,2024-08,DiabetoShield,2,575.36
D0350,T02,2024-08,SugarBlock,16,702.69
D0350,T02,2024-09,GlucoCare,16,624.81
D0350,T02,2024-09,DiabetoShield,8,559.86
D0350,T02,2024-09,SugarBlock,13,687.28
D0350,T02,2024-10,GlucoCare,14,624.56
D0350,T02,2024-10,DiabetoShield,15,550.84
D0350,T02,2024-10,SugarBlock,8,682.91
D0350,T02,2024-11,GlucoCare,13,634.01
D0350,T02,2024-11,DiabetoShield,14,546.12
D0350,T02,2024-11,SugarBlock,5,707.67
D0350,T02,2024-12,GlucoCare,9,628.23
D0350,T02,2024-12,DiabetoShield,4,544.17
D0350,T02,2024-12,SugarBlock,14,689.81
D0351,T05,2024-01,GlucoCare,9,607.18
D0351,T05,2024-01,DiabetoShield,12,561.75
D0351,T05,2024-01,SugarBlock,16,704.7
D0351,T05,2024-02,GlucoCare,11,607.49
D0351,T05,2024-02,DiabetoShield,24,572.35
D0351,T05,2024-02,SugarBlock,7,705.77
D0351,T05,2024-03,GlucoCare,9,605.55
D0351,T05,2024-03,DiabetoShield,19,571.81
D0351,T05,2024-03,SugarBlock,14,670.26
D0351,T05,2024-04,GlucoCare,7,624.48
D0351,T05,2024-04,DiabetoShield,9,562.53
D0351,T05,2024-04,SugarBlock,17,708.85
D0351,T05,2024-05,GlucoCare,13,623.6
D0351,T05,2024-05,DiabetoShield,7,558.45
D0351,T05,2024-05,SugarBlock,25,677.2
D0351,T05,2024-06,GlucoCare,1,628.15
D0351,T05,2024-06,DiabetoShield,23,464.01
D0351,T05,2024-06,SugarBlock,9,594.89
D0351,T05,2024-07,GlucoCare,1,616.49
D0351,T05,2024-07,DiabetoShield,16,428.81
D0351,T05,2024-07,SugarBlock,15,541.64
D0351,T05,2024-08,GlucoCare,1,636.9
D0351,T05,2024-08,DiabetoShield,18,433.77
D0351,T05,2024-08,SugarBlock,15,567.81
D0351,T05,2024-09,GlucoCare,3,607.16
D0351,T05,2024-09,DiabetoShield,23,438.35
D0351,T05,2024-09,SugarBlock,11,567.38
D0351,T05,2024-10,GlucoCare,0,614.58
D0351,T05,2024-10,DiabetoShield,9,430.86
D0351,T05,2024-10,SugarBlock,28,550.99
D0351,T05,2024-11,GlucoCare,1,614.85
D0351,T05,2024-11,DiabetoShield,4,420.62
D0351,T05,2024-11,SugarBlock,40,554.11
D0351,T05,2024-12,GlucoCare,3,607.68
D0351,T05,2024-12,DiabetoShield,28,466.31
D0351,T05,2024-12,SugarBlock,6,509.23
D0352,T09,2024-01,GlucoCare,17,607.03
D0352,T09,2024-01,DiabetoShield,24,567.47
D0352,T09,2024-01,SugarBlock,0,683.8
D0352,T09,2024-02,GlucoCare,17,629.02
D0352,T09,2024-02,DiabetoShield,2,576.39
D0352,T09,2024-02,SugarBlock,24,699.29
D0352,T09,2024-03,GlucoCare,16,622.06
D0352,T09,2024-03,DiabetoShield,4,546.15
D0352,T09,2024-03,SugarBlock,19,703.58
D0352,T09,2024-04,GlucoCare,15,627.61
D0352,T09,2024-04,DiabetoShield,28,551.04
D0352,T09,2024-04,SugarBlock,1,704.36
D0352,T09,2024-05,GlucoCare,16,631.99
D0352,T09,2024-05,DiabetoShield,3,571.61
D0352,T09,2024-05,SugarBlock,21,685.58
D0352,T09,2024-06,GlucoCare,14,628.81
D0352,T09,2024-06,DiabetoShield,2,563.39
D0352,T09,2024-06,SugarBlock,24,680.47
D0352,T09,2024-07,GlucoCare,13,609.21
D0352,T09,2024-07,DiabetoShield,19,552.52
D0352,T09,2024-07,SugarBlock,2,669.51
D0352,T09,2024-08,GlucoCare,16,604.11
D0352,T09,2024-08,DiabetoShield,5,566.89
D0352,T09,2024-08,SugarBlock,19,707.51
D0352,T09,2024-09,GlucoCare,15,634.85
D0352,T09,2024-09,DiabetoShield,17,571.68
D0352,T09,2024-09,SugarBlock,5,682.64
D0352,T09,2024-10,GlucoCare,23,610.04
D0352,T09,2024-10,DiabetoShield,21,556.93
D0352,T09,2024-10,SugarBlock,7,697.21
D0352,T09,2024-11,GlucoCare,20,634.89
D0352,T09,2024-11,DiabetoShield,4,558.77
D0352,T09,2024-11,SugarBlock,18,706.34
D0352,T09,2024-12,GlucoCare,16,633.56
D0352,T09,2024-12,DiabetoShield,23,556.63
D0352,T09,2024-12,SugarBlock,5,674.56
D0353,T03,2024-01,GlucoCare,16,618.03
D0353,T03,2024-01,DiabetoShield,15,564.57
D0353,T03,2024-01,SugarBlock,12,686.67
D0353,T03,2024-02,GlucoCare,15,637.81
D0353,T03,2024-02,DiabetoShield,14,558.6
D0353,T03,2024-02,SugarBlock,7,670.51
D0353,T03,2024-03,GlucoCare,17,612.18
D0353,T03,2024-03,DiabetoShield,5,552.19
D0353,T03,2024-03,SugarBlock,19,673.73
D0353,T03,2024-04,GlucoCare,16,603.73
D0353,T03,2024-04,DiabetoShield,19,571.56
D0353,T03,2024-04,SugarBlock,3,671.69
D0353,T03,2024-05,GlucoCare,14,604.54
D0353,T03,2024-05,DiabetoShield,9,545.82
D0353,T03,2024-05,SugarBlock,14,696.02
D0353,T03,2024-06,GlucoCare,13,618.48
D0353,T03,2024-06,DiabetoShield,16,556.75
D0353,T03,2024-06,SugarBlock,8,701.21
D0353,T03,2024-07,GlucoCare,20,619.15
D0353,T03,2024-07,DiabetoShield,22,557.5
D0353,T03,2024-07,SugarBlock,3,698.91
D0353,T03,2024-08,GlucoCare,15,613.87
D0353,T03,2024-08,DiabetoShield,5,551.6
D0353,T03,2024-08,SugarBlock,14,705.1
D0353,T03,2024-09,GlucoCare,20,602.28
D0353,T03,2024-09,DiabetoShield,14,564.56
D0353,T03,2024-09,SugarBlock,12,671.21
D0353,T03,2024-10,GlucoCare,22,605.99
D0353,T03,2024-10,DiabetoShield,8,550.99
D0353,T03,2024-10,SugarBlock,18,679.33
D0353,T03,2024-11,GlucoCare,13,623.43
D0353,T03,2024-11,DiabetoShield,7,563.63
D0353,T03,2024-11,SugarBlock,17,708.2
D0353,T03,2024-12,GlucoCare,20,630.46
D0353,T03,2024-12,DiabetoShield,10,543.98
D0353,T03,2024-12,SugarBlock,19,686.2
D0354,T04,2024-01,GlucoCare,4,629.41
D0354,T04,2024-01,DiabetoShield,0,576.26
D0354,T04,2024-01,SugarBlock,14,687.25
D0354,T04,2024-02,GlucoCare,4,603.63
D0354,T04,2024-02,DiabetoShield,13,547.56
D0354,T04,2024-02,SugarBlock,2,700.46
D0354,T04,2024-03,GlucoCare,7,630.21
D0354,T04,2024-03,DiabetoShield,9,562.2
D0354,T04,2024-03,SugarBlock,7,696.25
D0354,T04,2024-04,GlucoCare,5,631.44
D0354,T04,2024-04,DiabetoShield,2,560.95
D0354,T04,2024-04,SugarBlock,13,680.33
D0354,T04,2024-05,GlucoCare,4,625.0
D0354,T04,2024-05,DiabetoShield,4,547.02
D0354,T04,2024-05,SugarBlock,8,698.83
D0354,T04,2024-06,GlucoCare,1,616.83
D0354,T04,2024-06,DiabetoShield,10,446.67
D0354,T04,2024-06,SugarBlock,9,562.6
D0354,T04,2024-07,GlucoCare,3,634.68
D0354,T04,2024-07,DiabetoShield,0,486.11
D0354,T04,2024-07,SugarBlock,17,582.06
D0354,T04,2024-08,GlucoCare,0,610.9
D0354,T04,2024-08,DiabetoShield,11,468.93
D0354,T04,2024-08,SugarBlock,7,538.59
D0354,T04,2024-09,GlucoCare,1,617.06
D0354,T04,2024-09,DiabetoShield,15,458.4
D0354,T04,2024-09,SugarBlock,1,547.24
D0354,T04,2024-10,GlucoCare,1,629.25
D0354,T04,2024-10,DiabetoShield,9,473.5
D0354,T04,2024-10,SugarBlock,8,517.62
D0354,T04,2024-11,GlucoCare,0,635.66
D0354,T04,2024-11,DiabetoShield,13,441.71
D0354,T04,2024-11,SugarBlock,4,572.72
D0354,T04,2024-12,GlucoCare,1,610.98
D0354,T04,2024-12,DiabetoShield,4,452.74
D0354,T04,2024-12,SugarBlock,11,588.28
D0355,T09,2024-01,GlucoCare,9,607.03
D0355,T09,2024-01,DiabetoShield,0,567.47
D0355,T09,2024-01,SugarBlock,17,683.8
D0355,T09,2024-02,GlucoCare,12,629.02
D0355,T09,2024-02,DiabetoShield,23,576.39
D0355,T09,2024-02,SugarBlock,1,699.29
D0355,T09,2024-03,GlucoCare,10,622.06
D0355,T09,2024-03,DiabetoShield,1,546.15
D0355,T09,2024-03,SugarBlock,15,703.58
D0355,T09,2024-04,GlucoCare,9,627.61
D0355,T09,2024-04,DiabetoShield,0,551.04
D0355,T09,2024-04,SugarBlock,20,704.36
D0355,T09,2024-05,GlucoCare,12,631.99
D0355,T09,2024-05,DiabetoShield,10,571.61
D0355,T09,2024-05,SugarBlock,8,685.58
D0355,T09,2024-06,GlucoCare,11,628.81
D0355,T09,2024-06,DiabetoShield,0,563.39
D0355,T09,2024-06,SugarBlock,24,680.47
D0355,T09,2024-07,GlucoCare,10,609.21
D0355,T09,2024-07,DiabetoShield,4,552.52
D0355,T09,2024-07,SugarBlock,14,669.51
D0355,T09,2024-08,GlucoCare,12,604.11
D0355,T09,2024-08,DiabetoShield,7,566.89
D0355,T09,2024-08,SugarBlock,13,707.51
D0355,T09,2024-09,GlucoCare,10,634.85
D0355,T09,2024-09,DiabetoShield,9,571.68
D0355,T09,2024-09,SugarBlock,10,682.64
D0355,T09,2024-10,GlucoCare,12,610.04
D0355,T09,2024-10,DiabetoShield,0,556.93
D0355,T09,2024-10,SugarBlock,20,697.21
D0355,T09,2024-11,GlucoCare,11,634.89
D0355,T09,2024-11,DiabetoShield,4,558.77
D0355,T09,2024-11,SugarBlock,13,706.34
D0355,T09,2024-12,GlucoCare,10,633.56
D0355,T09,2024-12,DiabetoShield,1,556.63
D0355,T09,2024-12,SugarBlock,19,674.56
D0356,T08,2024-01,GlucoCare,7,628.82
D0356,T08,2024-01,DiabetoShield,0,555.74
D0356,T08,2024-01,SugarBlock,12,710.43
D0356,T08,2024-02,GlucoCare,6,619.89
D0356,T08,2024-02,DiabetoShield,2,576.63
D0356,T08,2024-02,SugarBlock,5,702.8
D0356,T08,2024-03,GlucoCare,6,608.44
D0356,T08,2024-03,DiabetoShield,5,573.31
D0356,T08,2024-03,SugarBlock,5,687.25
D0356,T08,2024-04,GlucoCare,7,636.52
D0356,T08,2024-04,DiabetoShield,9,556.39
D0356,T08,2024-04,SugarBlock,0,701.72
D0356,T08,2024-05,GlucoCare,4,628.79
D0356,T08,2024-05,DiabetoShield,4,552.07
D0356,T08,2024-05,SugarBlock,5,672.19
D0356,T08,2024-06,GlucoCare,5,607.82
D0356,T08,2024-06,DiabetoShield,9,556.23
D0356,T08,2024-06,SugarBlock,1,706.85
D0356,T08,2024-07,GlucoCare,6,620.8
D0356,T08,2024-07,DiabetoShield,6,574.08
D0356,T08,2024-07,SugarBlock,3,704.0
D0356,T08,2024-08,GlucoCare,5,635.05
D0356,T08,2024-08,DiabetoShield,1,562.38
D0356,T08,2024-08,SugarBlock,9,695.84
D0356,T08,2024-09,GlucoCare,8,625.84
D0356,T08,2024-09,DiabetoShield,10,575.34
D0356,T08,2024-09,SugarBlock,2,704.58
D0356,T08,2024-10,GlucoCare,8,623.58
D0356,T08,2024-10,DiabetoShield,1,563.96
D0356,T08,2024-10,SugarBlock,8,693.21
D0356,T08,2024-11,GlucoCare,6,626.91
D0356,T08,2024-11,DiabetoShield,9,571.35
D0356,T08,2024-11,SugarBlock,0,670.16
D0356,T08,2024-12,GlucoCare,7,624.64
D0356,T08,2024-12,DiabetoShield,7,566.48
D0356,T08,2024-12,SugarBlock,3,673.75
D0357,T03,2024-01,GlucoCare,15,618.03
D0357,T03,2024-01,DiabetoShield,4,564.57
D0357,T03,2024-01,SugarBlock,15,686.67
D0357,T03,2024-02,GlucoCare,13,637.81
D0357,T03,2024-02,DiabetoShield,2,558.6
D0357,T03,2024-02,SugarBlock,15,670.51
D0357,T03,2024-03,GlucoCare,13,612.18
D0357,T03,2024-03,DiabetoShield,13,552.19
D0357,T03,2024-03,SugarBlock,8,673.73
D0357,T03,2024-04,GlucoCare,11,603.73
D0357,T03,2024-04,DiabetoShield,17,571.56
D0357,T03,2024-04,SugarBlock,3,671.69
D0357,T03,2024-05,GlucoCare,12,604.54
D0357,T03,2024-05,DiabetoShield,17,545.82
D0357,T03,2024-05,SugarBlock,1,696.02
D0357,T03,2024-06,GlucoCare,15,618.48
D0357,T03,2024-06,DiabetoShield,11,556.75
D0357,T03,2024-06,SugarBlock,11,701.21
D0357,T03,2024-07,GlucoCare,15,619.15
D0357,T03,2024-07,DiabetoShield,7,557.5
D0357,T03,2024-07,SugarBlock,12,698.91
D0357,T03,2024-08,GlucoCare,13,613.87
D0357,T03,2024-08,DiabetoShield,7,551.6
D0357,T03,2024-08,SugarBlock,10,705.1
D0357,T03,2024-09,GlucoCare,14,602.28
D0357,T03,2024-09,DiabetoShield,4,564.56
D0357,T03,2024-09,SugarBlock,15,671.21
